Tel,Filter,HJD,mag,e_mag,mag_aligned,e_mag_aligned
KMTS01,I,8323.34849,0.0,0.0,17.240049,0.020554
KMTS01,I,8323.36643,0.0,0.0,17.233358,0.024934
KMTS01,I,8323.39936,0.0,0.0,17.177886,0.024227
KMTS01,I,8323.4171,0.0,0.0,17.166974,0.023809
KMTS01,I,8323.43586,0.0,0.0,17.246853,0.027767
KMTS01,I,8323.45381,0.0,0.0,17.261572,0.028102
KMTS01,I,8323.47127,0.0,0.0,17.226233,0.02722
KMTS01,I,8323.50297,0.0,0.0,17.239281,0.034474
KMTS01,I,8323.5234,0.0,0.0,17.214074,0.03661
KMTS01,I,8323.53863,0.0,0.0,17.156288,0.063357
KMTS01,I,8324.22193,0.0,0.0,17.207288,0.035889
KMTS01,I,8324.24325,0.0,0.0,17.186951,0.034731
KMTS01,I,8324.26123,0.0,0.0,17.183128,0.030721
KMTS01,I,8324.2789,0.0,0.0,17.192305,0.031543
KMTS01,I,8324.30115,0.0,0.0,17.240159,0.032367
KMTS01,I,8324.33014,0.0,0.0,17.162502,0.034965
KMTS01,I,8324.34764,0.0,0.0,17.171556,0.035789
KMTS01,I,8324.36552,0.0,0.0,17.188371,0.036636
KMTS01,I,8324.38317,0.0,0.0,17.28897,0.046737
KMTS01,I,8324.4008,0.0,0.0,17.244658,0.044349
KMTS01,I,8324.43187,0.0,0.0,17.285446,0.065434
KMTS01,I,8324.44976,0.0,0.0,17.181708,0.040321
KMTS01,I,8324.46875,0.0,0.0,17.24345,0.050288
KMTS01,I,8324.4866,0.0,0.0,17.282693,0.04742
KMTS01,I,8324.50936,0.0,0.0,17.260253,0.055806
KMTS01,I,8324.5207,0.0,0.0,17.175266,0.042203
KMTS01,I,8324.53571,0.0,0.0,17.158577,0.063168
KMTS01,I,8325.25287,0.0,0.0,17.168173,0.030985
KMTS01,I,8325.27103,0.0,0.0,17.231165,0.02553
KMTS01,I,8325.28943,0.0,0.0,17.222945,0.027913
KMTS01,I,8325.3105,0.0,0.0,17.194819,0.024858
KMTS01,I,8325.32826,0.0,0.0,17.187497,0.025242
KMTS01,I,8325.3602,0.0,0.0,17.192852,0.027048
KMTS01,I,8326.24792,0.0,0.0,17.19974,0.02387
KMTS01,I,8326.26581,0.0,0.0,17.195475,0.02207
KMTS01,I,8326.28355,0.0,0.0,17.219549,0.02301
KMTS01,I,8326.30253,0.0,0.0,17.197225,0.022073
KMTS01,I,8326.32008,0.0,0.0,17.211775,0.022398
KMTS01,I,8326.34876,0.0,0.0,17.200177,0.019495
KMTS01,I,8326.36917,0.0,0.0,17.209039,0.021696
KMTS01,I,8326.38989,0.0,0.0,17.216702,0.02161
KMTS01,I,8326.40747,0.0,0.0,17.213745,0.031897
KMTS01,I,8327.36413,0.0,0.0,17.208382,0.016835
KMTS01,I,8327.38209,0.0,0.0,17.218783,0.017937
KMTS01,I,8327.3996,0.0,0.0,17.203677,0.01673
KMTS01,I,8327.41741,0.0,0.0,17.192415,0.025351
KMTS01,I,8327.43592,0.0,0.0,17.203349,0.02887
KMTS01,I,8328.22774,0.0,0.0,17.187825,0.022654
KMTS01,I,8328.24511,0.0,0.0,17.224041,0.02222
KMTS01,I,8328.26337,0.0,0.0,17.241695,0.022352
KMTS01,I,8328.28115,0.0,0.0,17.217906,0.020119
KMTS01,I,8328.30415,0.0,0.0,17.189792,0.018094
KMTS01,I,8328.33368,0.0,0.0,17.21079,0.018718
KMTS01,I,8328.35245,0.0,0.0,17.231713,0.017658
KMTS01,I,8328.37029,0.0,0.0,17.204443,0.016238
KMTS01,I,8328.38942,0.0,0.0,17.216592,0.018033
KMTS01,I,8328.40851,0.0,0.0,17.190994,0.016516
KMTS01,I,8328.43894,0.0,0.0,17.240378,0.01777
KMTS01,I,8328.47772,0.0,0.0,17.232481,0.021936
KMTS01,I,8328.49541,0.0,0.0,17.225794,0.019933
KMTS01,I,8328.50884,0.0,0.0,17.175703,0.021639
KMTS01,I,8328.52351,0.0,0.0,17.17876,0.028914
KMTS01,I,8329.34677,0.0,0.0,17.193289,0.018297
KMTS01,I,8329.36436,0.0,0.0,17.206959,0.021493
KMTS01,I,8329.38303,0.0,0.0,17.225356,0.021924
KMTS01,I,8329.41134,0.0,0.0,17.235222,0.025538
KMTS01,I,8329.42892,0.0,0.0,17.215716,0.025998
KMTS01,I,8329.44651,0.0,0.0,17.255528,0.026583
KMTS01,I,8329.46433,0.0,0.0,17.190557,0.021267
KMTS01,I,8329.48235,0.0,0.0,17.194601,0.027451
KMTS01,I,8329.48403,0.0,0.0,17.283464,0.027651
KMTS01,I,8329.50752,0.0,0.0,17.209039,0.025385
KMTS01,I,8329.5223,0.0,0.0,17.184766,0.023544
KMTS01,I,8332.39784,0.0,0.0,17.248829,0.017385
KMTS01,I,8332.41525,0.0,0.0,17.225356,0.016462
KMTS01,I,8332.44747,0.0,0.0,17.197771,0.017512
KMTS01,I,8332.46532,0.0,0.0,17.211775,0.017037
KMTS01,I,8332.48318,0.0,0.0,17.216154,0.017834
KMTS01,I,8332.50304,0.0,0.0,17.212213,0.025291
KMTS01,I,8332.51758,0.0,0.0,17.207178,0.02588
KMTS01,I,8333.24698,0.0,0.0,17.213855,0.018822
KMTS01,I,8333.26606,0.0,0.0,17.26432,0.019497
KMTS01,I,8333.28405,0.0,0.0,17.218454,0.017541
KMTS01,I,8333.30184,0.0,0.0,17.225027,0.021126
KMTS01,I,8333.32034,0.0,0.0,17.238294,0.021448
KMTS01,I,8333.35071,0.0,0.0,17.184438,0.020165
KMTS01,I,8333.3684,0.0,0.0,17.207069,0.0204
KMTS01,I,8333.38608,0.0,0.0,17.237745,0.023743
KMTS01,I,8333.40588,0.0,0.0,17.242024,0.023152
KMTS01,I,8333.42758,0.0,0.0,17.185312,0.021755
KMTS01,I,8333.45946,0.0,0.0,17.204005,0.022185
KMTS01,I,8333.47739,0.0,0.0,17.198755,0.024566
KMTS01,I,8333.49496,0.0,0.0,17.199521,0.025565
KMTS01,I,8333.49674,0.0,0.0,17.206303,0.026378
KMTS01,I,8333.5112,0.0,0.0,17.186514,0.02524
KMTS01,I,8334.21863,0.0,0.0,17.229411,0.025126
KMTS01,I,8334.23613,0.0,0.0,17.256957,0.020482
KMTS01,I,8334.25394,0.0,0.0,17.191431,0.019284
KMTS01,I,8334.27045,0.0,0.0,17.242792,0.02006
KMTS01,I,8334.30421,0.0,0.0,17.242243,0.020159
KMTS01,I,8334.32274,0.0,0.0,17.189792,0.021663
KMTS01,I,8334.34067,0.0,0.0,17.220426,0.024808
KMTS01,I,8334.35856,0.0,0.0,17.279831,0.024629
KMTS01,I,8334.37649,0.0,0.0,17.209914,0.022394
KMTS01,I,8334.39381,0.0,0.0,17.189901,0.022657
KMTS01,I,8334.43093,0.0,0.0,17.177777,0.027216
KMTS01,I,8334.45162,0.0,0.0,17.20685,0.02558
KMTS01,I,8334.46955,0.0,0.0,17.15182,0.061734
KMTS01,I,8334.48768,0.0,0.0,17.198537,0.030058
KMTS01,I,8334.49249,0.0,0.0,17.150295,0.032438
KMTS01,I,8334.50705,0.0,0.0,17.203677,0.030271
KMTS01,I,8337.21426,0.0,0.0,17.261022,0.023688
KMTS01,I,8337.23569,0.0,0.0,17.226452,0.017849
KMTS01,I,8337.26651,0.0,0.0,17.223274,0.017448
KMTS01,I,8337.28503,0.0,0.0,17.229192,0.019441
KMTS01,I,8337.30566,0.0,0.0,17.202036,0.017419
KMTS01,I,8337.32558,0.0,0.0,17.204115,0.016928
KMTS01,I,8338.21404,0.0,0.0,17.199193,0.027961
KMTS01,I,8338.23392,0.0,0.0,17.198209,0.021677
KMTS01,I,8338.26629,0.0,0.0,17.213855,0.02051
KMTS01,I,8338.28514,0.0,0.0,17.233797,0.018356
KMTS01,I,8338.30468,0.0,0.0,17.185968,0.016017
KMTS01,I,8339.22222,0.0,0.0,17.209695,0.017232
KMTS01,I,8339.24107,0.0,0.0,17.194273,0.015536
KMTS01,I,8339.27139,0.0,0.0,17.227986,0.016466
KMTS01,I,8339.28938,0.0,0.0,17.223931,0.016658
KMTS01,I,8339.30691,0.0,0.0,17.22963,0.018052
KMTS01,I,8339.32487,0.0,0.0,17.211775,0.019017
KMTS01,I,8339.34254,0.0,0.0,17.216045,0.020812
KMTS01,I,8339.36525,0.0,0.0,17.202036,0.019994
KMTS01,I,8339.39527,0.0,0.0,17.224918,0.021923
KMTS01,I,8339.41306,0.0,0.0,17.229302,0.020834
KMTS01,I,8339.4308,0.0,0.0,17.215278,0.020811
KMTS01,I,8339.4505,0.0,0.0,17.195257,0.020381
KMTS01,I,8339.45198,0.0,0.0,17.209586,0.019907
KMTS01,I,8339.47666,0.0,0.0,17.191977,0.022661
KMTS01,I,8339.49134,0.0,0.0,17.209914,0.027584
KMTS01,I,8340.21154,0.0,0.0,17.196569,0.023067
KMTS01,I,8340.23226,0.0,0.0,17.223055,0.015473
KMTS01,I,8340.2608,0.0,0.0,17.218235,0.01468
KMTS01,I,8340.27867,0.0,0.0,17.220973,0.014291
KMTS01,I,8340.29736,0.0,0.0,17.219549,0.016356
KMTS01,I,8340.31509,0.0,0.0,17.212979,0.014576
KMTS01,I,8340.33271,0.0,0.0,17.220645,0.017643
KMTS01,I,8340.3621,0.0,0.0,17.175594,0.015415
KMTS01,I,8340.37996,0.0,0.0,17.197334,0.01613
KMTS01,I,8340.39762,0.0,0.0,17.225575,0.018046
KMTS01,I,8340.41538,0.0,0.0,17.216702,0.019124
KMTS01,I,8340.43322,0.0,0.0,17.189245,0.022457
KMTS01,I,8340.46459,0.0,0.0,17.230288,0.022431
KMTS01,I,8340.47433,0.0,0.0,17.218454,0.020916
KMTS01,I,8340.48915,0.0,0.0,17.215716,0.019917
KMTS01,I,8341.23719,0.0,0.0,17.138099,0.036795
KMTS01,I,8341.25479,0.0,0.0,17.230288,0.015482
KMTS01,I,8341.27269,0.0,0.0,17.225685,0.014886
KMTS01,I,8341.29024,0.0,0.0,17.2327,0.013129
KMTS01,I,8341.30788,0.0,0.0,17.225246,0.013512
KMTS01,I,8341.33007,0.0,0.0,17.203787,0.01486
KMTS01,I,8341.359,0.0,0.0,17.21495,0.018328
KMTS01,I,8341.37694,0.0,0.0,17.23588,0.013524
KMTS01,I,8341.39628,0.0,0.0,17.227438,0.013221
KMTS01,I,8341.41396,0.0,0.0,17.213089,0.015854
KMTS01,I,8341.43179,0.0,0.0,17.193726,0.013771
KMTS01,I,8342.2232,0.0,0.0,17.225465,0.018939
KMTS01,I,8342.24549,0.0,0.0,17.202911,0.016236
KMTS01,I,8342.2655,0.0,0.0,17.216702,0.016648
KMTS01,I,8342.28382,0.0,0.0,17.204334,0.01545
KMTS01,I,8342.30183,0.0,0.0,17.200177,0.016429
KMTS01,I,8342.39694,0.0,0.0,17.192742,0.022563
KMTS01,I,8343.38376,0.0,0.0,17.199193,0.018503
KMTS01,I,8343.40131,0.0,0.0,17.181599,0.018478
KMTS01,I,8343.41951,0.0,0.0,17.217797,0.01586
KMTS01,I,8343.43737,0.0,0.0,17.224698,0.021723
KMTS01,I,8343.46902,0.0,0.0,17.223931,0.019334
KMTS01,I,8344.24285,0.0,0.0,17.21079,0.019016
KMTS01,I,8344.265,0.0,0.0,17.220645,0.018237
KMTS01,I,8344.30533,0.0,0.0,17.252672,0.016499
KMTS01,I,8344.32743,0.0,0.0,17.214621,0.030597
KMTS01,I,8344.33218,0.0,0.0,17.215169,0.015266
KMTS01,I,8344.36192,0.0,0.0,17.234893,0.016772
KMTS01,I,8344.39444,0.0,0.0,17.250147,0.014423
KMTS01,I,8344.39613,0.0,0.0,17.226233,0.014985
KMTS01,I,8344.41714,0.0,0.0,17.232042,0.015287
KMTS01,I,8344.44027,0.0,0.0,17.23281,0.015189
KMTS01,I,8345.24393,0.0,0.0,17.211447,0.015557
KMTS01,I,8345.26467,0.0,0.0,17.241256,0.01797
KMTS01,I,8345.29314,0.0,0.0,17.246524,0.017382
KMTS01,I,8345.31719,0.0,0.0,17.235771,0.01618
KMTS01,I,8345.33686,0.0,0.0,17.220645,0.01616
KMTS01,I,8345.3545,0.0,0.0,17.233906,0.013913
KMTS01,I,8345.37205,0.0,0.0,17.240488,0.016779
KMTS01,I,8345.40196,0.0,0.0,17.222945,0.019928
KMTS01,I,8345.422,0.0,0.0,17.219549,0.017839
KMTS01,I,8345.43948,0.0,0.0,17.195147,0.017113
KMTS01,I,8345.45715,0.0,0.0,17.225246,0.01587
KMTS01,I,8345.45895,0.0,0.0,17.199958,0.016133
KMTS01,I,8345.47361,0.0,0.0,17.242573,0.01996
KMTS01,I,8346.22889,0.0,0.0,17.226013,0.013709
KMTS01,I,8346.24634,0.0,0.0,17.21495,0.015463
KMTS01,I,8346.27548,0.0,0.0,17.237416,0.014212
KMTS01,I,8346.29342,0.0,0.0,17.234893,0.014012
KMTS01,I,8346.31108,0.0,0.0,17.224589,0.015475
KMTS01,I,8346.32877,0.0,0.0,17.22985,0.015876
KMTS01,I,8346.34704,0.0,0.0,17.227,0.016366
KMTS01,I,8346.3667,0.0,0.0,17.222945,0.016262
KMTS01,I,8346.39772,0.0,0.0,17.207835,0.016143
KMTS01,I,8346.41527,0.0,0.0,17.252672,0.015313
KMTS01,I,8346.43318,0.0,0.0,17.223822,0.014098
KMTS01,I,8346.45108,0.0,0.0,17.219659,0.015173
KMTS01,I,8346.46123,0.0,0.0,17.212103,0.015361
KMTS01,I,8346.47601,0.0,0.0,17.204334,0.015843
KMTS01,I,8347.24552,0.0,0.0,17.228534,0.021032
KMTS01,I,8348.23575,0.0,0.0,17.242243,0.025753
KMTS01,I,8348.25323,0.0,0.0,17.219878,0.023908
KMTS01,I,8348.27092,0.0,0.0,17.192305,0.029344
KMTS01,I,8348.2884,0.0,0.0,17.216921,0.01972
KMTS01,I,8348.306,0.0,0.0,17.224151,0.024216
KMTS01,I,8348.33637,0.0,0.0,17.213526,0.025893
KMTS01,I,8348.35467,0.0,0.0,17.221631,0.024611
KMTS01,I,8348.37222,0.0,0.0,17.249268,0.024766
KMTS01,I,8348.3899,0.0,0.0,17.207069,0.024582
KMTS01,I,8348.40756,0.0,0.0,17.23972,0.02705
KMTS01,I,8348.43682,0.0,0.0,17.216592,0.023902
KMTS01,I,8348.4507,0.0,0.0,17.251025,0.02517
KMTS01,I,8348.46551,0.0,0.0,17.24828,0.020069
KMTS01,I,8349.22787,0.0,0.0,17.224918,0.016264
KMTS01,I,8349.2459,0.0,0.0,17.216045,0.018429
KMTS01,I,8349.26367,0.0,0.0,17.20871,0.01822
KMTS01,I,8349.28133,0.0,0.0,17.19154,0.019879
KMTS01,I,8349.29977,0.0,0.0,17.236319,0.01717
KMTS01,I,8349.31773,0.0,0.0,17.240817,0.018565
KMTS01,I,8349.34936,0.0,0.0,17.223384,0.017053
KMTS01,I,8349.36865,0.0,0.0,17.240159,0.016977
KMTS01,I,8349.39782,0.0,0.0,17.234345,0.015487
KMTS01,I,8349.41597,0.0,0.0,17.225465,0.015377
KMTS01,I,8349.43821,0.0,0.0,17.172538,0.017083
KMTS01,I,8349.45087,0.0,0.0,17.238732,0.017768
KMTS01,I,8349.46563,0.0,0.0,17.201052,0.019398
KMTS01,I,8350.2593,0.0,0.0,17.006049,0.236624
KMTS01,I,8350.29469,0.0,0.0,17.232481,0.026533
KMTS01,I,8350.31242,0.0,0.0,17.128959,0.117925
KMTS01,I,8350.33507,0.0,0.0,16.96072,0.318605
KMTS01,I,8350.38255,0.0,0.0,17.360245,0.124974
KMTS01,I,8352.23391,0.0,0.0,17.16392,0.041066
KMTS01,I,8352.26427,0.0,0.0,17.181817,0.036518
KMTS01,I,8352.28221,0.0,0.0,17.207288,0.034385
KMTS01,I,8352.29992,0.0,0.0,17.158904,0.030265
KMTS01,I,8352.32228,0.0,0.0,17.176249,0.032903
KMTS01,I,8352.34001,0.0,0.0,17.239939,0.031664
KMTS01,I,8352.35918,0.0,0.0,17.260143,0.034533
KMTS01,I,8352.3887,0.0,0.0,17.253002,0.033809
KMTS01,I,8352.40714,0.0,0.0,17.266299,0.032135
KMTS01,I,8352.42494,0.0,0.0,17.195038,0.028651
KMTS01,I,8352.45859,0.0,0.0,17.226123,0.031027
KMTS01,I,8353.24413,0.0,0.0,17.242134,0.023452
KMTS01,I,8353.2616,0.0,0.0,17.26487,0.020596
KMTS01,I,8353.29165,0.0,0.0,17.198974,0.019097
KMTS01,I,8353.30951,0.0,0.0,17.24839,0.018378
KMTS01,I,8353.32761,0.0,0.0,17.239939,0.020454
KMTS01,I,8353.34544,0.0,0.0,17.257176,0.02228
KMTS01,I,8353.36312,0.0,0.0,17.244219,0.021358
KMTS01,I,8353.39238,0.0,0.0,17.244767,0.017776
KMTS01,I,8353.41035,0.0,0.0,17.199083,0.018404
KMTS01,I,8353.42783,0.0,0.0,17.202693,0.017519
KMTS01,I,8353.4391,0.0,0.0,17.213526,0.019516
KMTS01,I,8353.4545,0.0,0.0,17.241695,0.019561
KMTS01,I,8354.23805,0.0,0.0,17.193617,0.026351
KMTS01,I,8354.27224,0.0,0.0,17.244658,0.022857
KMTS01,I,8354.29593,0.0,0.0,17.208054,0.024285
KMTS01,I,8354.32773,0.0,0.0,17.218673,0.019623
KMTS01,I,8354.35197,0.0,0.0,17.216045,0.019421
KMTS01,I,8354.38509,0.0,0.0,17.231604,0.023831
KMTS01,I,8354.41144,0.0,0.0,17.192633,0.01998
KMTS01,I,8354.43504,0.0,0.0,17.229521,0.028329
KMTS01,I,8354.4398,0.0,0.0,17.175266,0.026812
KMTS01,I,8354.45448,0.0,0.0,17.172538,0.030097
KMTS01,I,8355.23291,0.0,0.0,17.194054,0.017606
KMTS01,I,8355.26432,0.0,0.0,17.226342,0.014592
KMTS01,I,8355.28831,0.0,0.0,17.247621,0.015109
KMTS01,I,8355.31205,0.0,0.0,17.208273,0.015258
KMTS01,I,8355.34349,0.0,0.0,17.204443,0.016041
KMTS01,I,8355.36716,0.0,0.0,17.22185,0.01715
KMTS01,I,8355.40016,0.0,0.0,17.202802,0.017222
KMTS01,I,8355.42405,0.0,0.0,17.214512,0.016547
KMTS01,I,8355.43316,0.0,0.0,17.199083,0.018899
KMTS01,I,8355.44801,0.0,0.0,17.253551,0.023674
KMTS01,I,8359.23637,0.0,0.0,17.214183,0.016546
KMTS01,I,8359.25942,0.0,0.0,17.229521,0.015974
KMTS01,I,8359.29235,0.0,0.0,17.206959,0.017525
KMTS01,I,8359.31727,0.0,0.0,17.22426,0.017153
KMTS01,I,8359.34889,0.0,0.0,17.237526,0.016676
KMTS01,I,8359.3729,0.0,0.0,17.24861,0.016592
KMTS01,I,8359.39609,0.0,0.0,17.227438,0.017553
KMTS01,I,8359.42499,0.0,0.0,17.229082,0.015185
KMTS01,I,8359.43963,0.0,0.0,17.22174,0.015176
KMTS01,I,8360.23135,0.0,0.0,17.227767,0.016465
KMTS01,I,8360.2799,0.0,0.0,17.216373,0.022406
KMTS01,I,8360.30797,0.0,0.0,17.220097,0.022712
KMTS01,I,8360.33556,0.0,0.0,17.222617,0.013314
KMTS01,I,8360.36124,0.0,0.0,17.206303,0.013589
KMTS01,I,8360.39953,0.0,0.0,17.168937,0.024111
KMTS01,I,8360.42091,0.0,0.0,17.2327,0.01895
KMTS01,I,8360.43568,0.0,0.0,17.239281,0.019557
KMTS01,I,8361.23446,0.0,0.0,17.21068,0.074489
KMTS01,I,8361.26565,0.0,0.0,17.227877,0.023724
KMTS01,I,8361.29493,0.0,0.0,17.24367,0.037
KMTS01,I,8361.32176,0.0,0.0,17.212103,0.032995
KMTS01,I,8361.3521,0.0,0.0,17.179742,0.041517
KMTS01,I,8361.37823,0.0,0.0,17.224151,0.073965
KMTS01,I,8361.4022,0.0,0.0,17.213417,0.064645
KMTS01,I,8361.40704,0.0,0.0,17.223822,0.023018
KMTS01,I,8361.42192,0.0,0.0,17.285556,0.112007
KMTS01,I,8362.21737,0.0,0.0,17.253771,0.036326
KMTS01,I,8362.25554,0.0,0.0,17.186295,0.015133
KMTS01,I,8362.27938,0.0,0.0,17.212322,0.023196
KMTS01,I,8362.31016,0.0,0.0,17.250257,0.018182
KMTS01,I,8362.33371,0.0,0.0,17.204662,0.015549
KMTS01,I,8362.35713,0.0,0.0,17.22974,0.013224
KMTS01,I,8362.39001,0.0,0.0,17.231713,0.012154
KMTS01,I,8362.40929,0.0,0.0,17.200286,0.013095
KMTS01,I,8362.4239,0.0,0.0,17.22689,0.015773
KMTS01,I,8365.22976,0.0,0.0,17.223822,0.017746
KMTS01,I,8365.25685,0.0,0.0,17.218125,0.014288
KMTS01,I,8365.285,0.0,0.0,17.257506,0.015813
KMTS01,I,8365.30885,0.0,0.0,17.231713,0.015287
KMTS01,I,8365.34205,0.0,0.0,17.233687,0.015782
KMTS01,I,8365.36629,0.0,0.0,17.222836,0.018736
KMTS01,I,8365.39381,0.0,0.0,17.223931,0.01646
KMTS01,I,8365.409,0.0,0.0,17.233906,0.017959
KMTS01,I,8365.4235,0.0,0.0,17.235113,0.019053
KMTS01,I,8366.21406,0.0,0.0,17.268828,0.025609
KMTS01,I,8366.24214,0.0,0.0,17.187279,0.017893
KMTS01,I,8366.26911,0.0,0.0,17.17745,0.018472
KMTS01,I,8366.30001,0.0,0.0,17.257945,0.021682
KMTS01,I,8366.32577,0.0,0.0,17.21944,0.017443
KMTS01,I,8366.35276,0.0,0.0,17.203568,0.0196
KMTS01,I,8366.38377,0.0,0.0,17.200833,0.026865
KMTS01,I,8366.40192,0.0,0.0,17.172756,0.02382
KMTS01,I,8366.41652,0.0,0.0,17.241256,0.021054
KMTS01,I,8368.23114,0.0,0.0,17.198974,0.02347
KMTS01,I,8368.26314,0.0,0.0,17.241036,0.024149
KMTS01,I,8370.22041,0.0,0.0,17.241036,0.021752
KMTS01,I,8370.24394,0.0,0.0,17.233797,0.018256
KMTS01,I,8370.26823,0.0,0.0,17.186405,0.02983
KMTS01,I,8370.29985,0.0,0.0,17.223164,0.017448
KMTS01,I,8370.32299,0.0,0.0,17.206193,0.020696
KMTS01,I,8371.23724,0.0,0.0,17.229302,0.019243
KMTS01,I,8371.26316,0.0,0.0,17.225356,0.016364
KMTS01,I,8371.28688,0.0,0.0,17.213417,0.01389
KMTS01,I,8371.32068,0.0,0.0,17.219221,0.015862
KMTS01,I,8371.3442,0.0,0.0,17.208601,0.019012
KMTS01,I,8371.37338,0.0,0.0,17.237087,0.01727
KMTS01,I,8371.39047,0.0,0.0,17.207725,0.018516
KMTS01,I,8371.40491,0.0,0.0,17.232481,0.01895
KMTS01,I,8372.2174,0.0,0.0,17.216483,0.026599
KMTS01,I,8372.24495,0.0,0.0,17.219768,0.01224
KMTS01,I,8372.27313,0.0,0.0,17.230507,0.019841
KMTS01,I,8372.30507,0.0,0.0,17.235661,0.013328
KMTS01,I,8372.33057,0.0,0.0,17.223712,0.01273
KMTS01,I,8372.35863,0.0,0.0,17.234455,0.014306
KMTS01,I,8372.38809,0.0,0.0,17.217359,0.014385
KMTS01,I,8372.40316,0.0,0.0,17.224479,0.014786
KMTS01,I,8373.24847,0.0,0.0,17.233797,0.015388
KMTS01,I,8373.27183,0.0,0.0,17.214293,0.014774
KMTS01,I,8373.30296,0.0,0.0,17.237087,0.014309
KMTS01,I,8373.32631,0.0,0.0,17.196459,0.019192
KMTS01,I,8373.3498,0.0,0.0,17.235113,0.015981
KMTS01,I,8373.38015,0.0,0.0,17.198099,0.017216
KMTS01,I,8373.39501,0.0,0.0,17.219002,0.017541
KMTS01,I,8374.24774,0.0,0.0,17.224698,0.017055
KMTS01,I,8374.27127,0.0,0.0,17.221083,0.018932
KMTS01,I,8374.30226,0.0,0.0,17.221412,0.014586
KMTS01,I,8375.24017,0.0,0.0,17.223931,0.015572
KMTS01,I,8375.26363,0.0,0.0,17.241365,0.020655
KMTS01,I,8375.28737,0.0,0.0,17.228863,0.015086
KMTS01,I,8375.32631,0.0,0.0,17.247073,0.015207
KMTS01,I,8375.3497,0.0,0.0,17.180834,0.019664
KMTS01,I,8375.37888,0.0,0.0,17.196241,0.026756
KMTS01,I,8376.2568,0.0,0.0,17.352377,0.053505
KMTS01,I,8376.28505,0.0,0.0,17.223055,0.018637
KMTS01,I,8376.30862,0.0,0.0,17.167301,0.030784
KMTS01,I,8376.34039,0.0,0.0,17.218783,0.01764
KMTS01,I,8376.36457,0.0,0.0,17.207944,0.01457
KMTS01,I,8376.37502,0.0,0.0,17.153999,0.040835
KMTS01,I,8376.38971,0.0,0.0,17.205209,0.019106
KMTS01,I,8377.25646,0.0,0.0,17.210571,0.026087
KMTS01,I,8377.2835,0.0,0.0,17.214402,0.033302
KMTS01,I,8377.32397,0.0,0.0,17.236429,0.033261
KMTS01,I,8377.34747,0.0,0.0,17.196241,0.023963
KMTS01,I,8377.37331,0.0,0.0,17.203568,0.032072
KMTS01,I,8377.38772,0.0,0.0,17.223493,0.036738
KMTS01,I,8378.25525,0.0,0.0,17.236538,0.018658
KMTS01,I,8378.28024,0.0,0.0,17.255748,0.048523
KMTS01,I,8378.3039,0.0,0.0,17.152801,0.045429
KMTS01,I,8378.33523,0.0,0.0,17.304844,0.221468
KMTS01,I,8378.35866,0.0,0.0,16.714628,0.343537
KMTS01,I,8378.37078,0.0,0.0,17.307713,0.129571
KMTS01,I,8378.38564,0.0,0.0,17.24356,0.026757
KMTS01,I,8379.23736,0.0,0.0,17.237635,0.065074
KMTS01,I,8382.25854,0.0,0.0,17.214621,0.019915
KMTS01,I,8382.28223,0.0,0.0,17.19963,0.018603
KMTS01,I,8382.3058,0.0,0.0,17.209367,0.016244
KMTS01,I,8382.3388,0.0,0.0,17.216483,0.018628
KMTS01,I,8382.35931,0.0,0.0,17.211228,0.016148
KMTS01,I,8382.37403,0.0,0.0,17.204771,0.017818
KMTS01,I,8383.26517,0.0,0.0,17.221631,0.016457
KMTS01,I,8383.30016,0.0,0.0,17.212541,0.017038
KMTS01,I,8383.32808,0.0,0.0,17.212979,0.014674
KMTS01,I,8383.35202,0.0,0.0,17.225685,0.021625
KMTS01,I,8383.35516,0.0,0.0,17.211994,0.018026
KMTS01,I,8383.37028,0.0,0.0,17.211775,0.015853
KMTS01,I,8384.24159,0.0,0.0,17.279831,0.019423
